customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
33126,3/14/2021,CA,29,Female,Bronze,Email
33127,12/8/2023,BR,27,Male,Bronze,Organic
33128,7/12/2022,CA,35,Female,Bronze,Organic
33129,1/6/2022,IN,43,Male,Platinum,Email
33130,12/7/2023,UK,21,Male,Gold,Email
33131,9/4/2022,UK,18,Male,Bronze,Paid Search
33132,1/13/2023,AU,27,Male,Gold,Organic
33133,4/9/2021,CA,18,Female,Bronze,Social
33134,6/23/2021,IN,24,Male,Bronze,Organic
33135,2/19/2021,UK,54,Male,Bronze,Referral
33136,7/18/2022,AU,40,Female,Bronze,Social
33137,7/5/2023,US,42,Other,Bronze,Social
33138,9/15/2023,AU,35,Male,Bronze,Organic
33139,9/21/2022,IN,28,Female,Silver,Organic
33140,3/1/2021,US,31,Male,Silver,Referral
33141,11/17/2022,US,18,Female,Bronze,Email
33142,11/30/2022,IN,44,Female,Silver,Email
33143,10/16/2022,IN,32,Female,Bronze,Organic
33144,3/1/2023,US,28,Male,Bronze,Paid Search
33145,9/3/2022,US,29,Female,Bronze,Organic
33146,2/10/2023,US,49,Male,Silver,Paid Search
33147,6/17/2022,US,20,Male,Silver,Organic
33148,6/14/2021,UK,38,Male,Bronze,Organic
33149,3/29/2021,US,29,Male,Bronze,Social
33150,9/21/2023,BR,40,Male,Bronze,Paid Search
33151,4/28/2022,IN,30,Male,Bronze,Organic
33152,12/19/2021,IN,26,Male,Bronze,Referral
33153,11/18/2021,BR,45,Female,Bronze,Paid Search
33154,2/26/2021,US,27,Female,Bronze,Organic
33155,11/1/2023,DE,43,Female,Bronze,Organic
33156,4/2/2021,IN,40,Female,Gold,Organic
33157,8/28/2021,UK,49,Female,Silver,Organic
33158,5/17/2022,AU,29,Male,Bronze,Email
33159,1/28/2022,US,34,Female,Gold,Paid Search
33160,2/13/2021,DE,19,Female,Bronze,Organic
33161,12/27/2021,DE,29,Male,Gold,Email
33162,5/4/2023,IN,28,Female,Bronze,Organic
33163,10/2/2021,US,18,Male,Bronze,Social
33164,8/7/2023,US,30,Female,Bronze,Paid Search
33165,1/30/2022,IN,25,Male,Bronze,Social
33166,1/15/2021,DE,34,Female,Bronze,Email
33167,4/30/2021,IN,40,Male,Bronze,Email
33168,6/6/2023,US,40,Female,Bronze,Social
33169,3/21/2022,US,37,Female,Bronze,Organic
33170,12/11/2023,IN,39,Female,Bronze,Paid Search
33171,5/14/2023,US,36,Male,Bronze,Organic
33172,2/3/2021,US,18,Female,Gold,Social
33173,12/9/2021,DE,34,Female,Silver,Email
33174,3/5/2023,IN,36,Female,Bronze,Referral
33175,3/11/2021,UK,34,Male,Bronze,Email
33176,12/31/2023,US,45,Female,Bronze,Paid Search
33177,7/2/2021,US,32,Female,Bronze,Organic
33178,5/23/2023,US,39,Female,Bronze,Organic
33179,7/10/2023,US,44,Male,Gold,Email
33180,7/8/2022,BR,30,Male,Bronze,Organic
33181,5/30/2023,AU,48,Male,Silver,Paid Search
33182,8/27/2023,US,35,Male,Bronze,Organic
33183,3/16/2023,AU,30,Male,Bronze,Email
33184,2/15/2023,US,34,Female,Gold,Organic
33185,3/2/2022,UK,30,Male,Silver,Social
33186,11/17/2021,IN,38,Female,Bronze,Paid Search
33187,8/9/2023,UK,44,Male,Bronze,Paid Search
33188,9/3/2021,BR,44,Male,Bronze,Referral
33189,3/30/2022,BR,18,Male,Bronze,Paid Search
33190,7/16/2022,BR,48,Male,Silver,Social
33191,3/4/2022,US,41,Female,Bronze,Email
33192,2/13/2022,CA,28,Male,Bronze,Paid Search
33193,10/19/2022,US,21,Male,Bronze,Paid Search
33194,12/27/2021,US,25,Female,Bronze,Paid Search
33195,12/19/2023,US,43,Male,Platinum,Paid Search
33196,7/14/2021,US,46,Male,Silver,Organic
33197,3/2/2022,UK,42,Male,Bronze,Paid Search
33198,7/15/2023,UK,40,Male,Gold,Social
33199,6/5/2022,IN,40,Male,Bronze,Social
33200,2/11/2023,CA,18,Male,Silver,Email
33201,12/10/2022,US,31,Female,Silver,Paid Search
33202,12/29/2021,BR,45,Female,Bronze,Paid Search
33203,3/26/2023,CA,44,Male,Silver,Email
33204,9/18/2021,IN,56,Female,Bronze,Paid Search
33205,4/2/2023,UK,36,Male,Bronze,Organic
33206,5/21/2021,IN,38,Female,Silver,Organic
33207,1/31/2023,US,49,Male,Bronze,Social
33208,5/4/2021,AU,36,Male,Gold,Paid Search
33209,8/10/2023,IN,39,Male,Bronze,Email
33210,11/16/2022,BR,36,Male,Gold,Social
33211,2/14/2021,CA,24,Female,Bronze,Referral
33212,4/30/2021,CA,35,Female,Bronze,Email
33213,7/25/2021,US,41,Male,Bronze,Paid Search
33214,11/18/2023,BR,33,Female,Bronze,Email
33215,10/8/2022,IN,36,Male,Bronze,Paid Search
33216,11/2/2021,BR,50,Female,Bronze,Social
33217,10/31/2021,IN,22,Female,Bronze,Referral
33218,1/29/2021,UK,41,Male,Silver,Email
33219,8/11/2021,US,43,Female,Bronze,Paid Search
33220,7/26/2023,DE,22,Female,Bronze,Email
33221,10/18/2022,AU,46,Female,Gold,Paid Search
33222,2/7/2022,US,65,Female,Bronze,Social
33223,1/24/2021,US,48,Male,Silver,Organic
33224,1/11/2022,CA,53,Male,Bronze,Paid Search
33225,2/24/2022,IN,22,Female,Gold,Email
33226,5/10/2021,US,43,Male,Bronze,Paid Search
33227,10/27/2022,AU,39,Other,Gold,Social
33228,12/25/2022,US,31,Male,Bronze,Email
33229,12/30/2023,BR,55,Female,Gold,Social
33230,1/28/2022,US,30,Male,Silver,Referral
33231,10/30/2021,UK,26,Female,Bronze,Paid Search
33232,6/21/2023,IN,38,Male,Gold,Social
33233,1/19/2022,DE,27,Female,Bronze,Paid Search
33234,11/22/2022,DE,50,Female,Bronze,Organic
33235,3/19/2023,US,18,Male,Bronze,Organic
33236,8/22/2023,IN,32,Male,Bronze,Social
33237,12/15/2021,CA,18,Male,Bronze,Organic
33238,11/13/2022,US,39,Male,Bronze,Paid Search
33239,5/24/2021,IN,46,Male,Silver,Organic
33240,5/4/2023,US,40,Female,Bronze,Paid Search
33241,2/19/2021,IN,46,Female,Silver,Paid Search
33242,2/2/2023,US,22,Male,Bronze,Organic
33243,8/17/2021,DE,36,Female,Bronze,Referral
33244,5/22/2022,CA,35,Male,Bronze,Email
33245,3/25/2021,US,33,Male,Bronze,Organic
33246,1/25/2023,UK,26,Male,Bronze,Social
33247,6/12/2022,IN,41,Male,Silver,Paid Search
33248,12/28/2022,US,21,Male,Bronze,Organic
33249,1/16/2022,CA,35,Male,Bronze,Organic
33250,1/8/2021,US,36,Male,Silver,Email
33251,9/29/2022,UK,31,Female,Silver,Email
33252,2/5/2023,BR,21,Male,Bronze,Email
33253,12/29/2022,DE,38,Female,Bronze,Email
33254,10/15/2021,IN,40,Male,Gold,Paid Search
33255,2/24/2023,IN,30,Male,Bronze,Email
33256,8/17/2022,BR,36,Male,Bronze,Email
33257,8/19/2021,UK,26,Female,Silver,Organic
33258,5/2/2021,IN,50,Female,Bronze,Organic
33259,12/23/2021,IN,57,Male,Bronze,Paid Search
33260,1/26/2021,CA,39,Male,Bronze,Paid Search
33261,2/24/2023,US,42,Male,Gold,Organic
33262,1/17/2021,DE,52,Male,Bronze,Email
33263,2/23/2021,UK,39,Female,Bronze,Organic
33264,6/23/2021,US,49,Male,Silver,Email
33265,12/24/2021,BR,23,Female,Bronze,Paid Search
33266,1/22/2021,UK,18,Female,Bronze,Organic
33267,11/21/2022,UK,42,Female,Bronze,Social
33268,5/25/2021,UK,45,Female,Gold,Paid Search
33269,5/30/2023,BR,30,Female,Silver,Social
33270,9/5/2022,IN,26,Male,Silver,Paid Search
33271,4/2/2021,CA,37,Male,Bronze,Paid Search
33272,3/15/2022,IN,31,Female,Bronze,Social
33273,6/3/2021,CA,50,Female,Bronze,Paid Search
33274,12/10/2023,CA,18,Female,Silver,Referral
33275,10/11/2022,AU,33,Male,Gold,Paid Search
33276,6/5/2023,UK,34,Female,Bronze,Social
33277,2/14/2022,IN,26,Female,Bronze,Paid Search
33278,6/10/2021,BR,40,Female,Bronze,Email
33279,9/15/2021,DE,34,Male,Bronze,Paid Search
33280,4/2/2022,UK,49,Female,Bronze,Email
33281,4/24/2023,CA,55,Male,Gold,Email
33282,4/17/2022,IN,18,Female,Gold,Social
33283,10/14/2023,DE,41,Female,Gold,Social
33284,2/1/2022,AU,27,Male,Bronze,Social
33285,9/13/2021,DE,53,Female,Silver,Social
33286,6/27/2022,CA,38,Male,Silver,Organic
33287,5/2/2021,DE,24,Female,Gold,Organic
33288,1/4/2023,UK,28,Female,Bronze,Social
33289,4/21/2021,UK,24,Other,Bronze,Social
33290,12/3/2022,AU,39,Male,Bronze,Social
33291,2/23/2022,DE,19,Female,Bronze,Paid Search
33292,1/27/2022,US,31,Male,Bronze,Referral
33293,10/31/2022,US,18,Female,Bronze,Paid Search
33294,2/12/2023,US,44,Male,Silver,Paid Search
33295,10/15/2023,DE,32,Male,Bronze,Email
33296,11/13/2021,US,39,Female,Bronze,Paid Search
33297,6/9/2023,BR,34,Other,Bronze,Paid Search
33298,7/4/2023,US,18,Male,Bronze,Referral
33299,12/27/2023,BR,30,Male,Bronze,Social
33300,11/22/2023,BR,36,Male,Gold,Paid Search
33301,5/16/2023,AU,27,Male,Bronze,Email
33302,11/19/2021,US,21,Female,Silver,Paid Search
33303,1/31/2023,IN,57,Female,Bronze,Organic
33304,5/10/2023,CA,23,Female,Bronze,Organic
33305,11/16/2021,BR,27,Female,Silver,Email
33306,6/10/2023,IN,36,Female,Bronze,Paid Search
33307,2/8/2023,US,32,Female,Silver,Paid Search
33308,6/22/2022,US,39,Female,Bronze,Social
33309,8/2/2023,IN,28,Female,Bronze,Paid Search
33310,4/7/2021,CA,32,Male,Bronze,Paid Search
33311,1/19/2023,AU,41,Male,Gold,Organic
33312,5/11/2023,IN,37,Female,Bronze,Organic
33313,2/14/2021,AU,47,Male,Silver,Social
33314,3/23/2022,DE,36,Female,Bronze,Paid Search
33315,7/21/2022,IN,32,Male,Bronze,Organic
33316,8/16/2021,US,47,Female,Silver,Organic
33317,8/21/2023,IN,28,Male,Bronze,Paid Search
33318,11/18/2022,IN,33,Female,Bronze,Paid Search
33319,10/29/2021,US,33,Male,Silver,Organic
33320,4/24/2022,BR,42,Male,Silver,Organic
33321,5/3/2021,US,45,Female,Bronze,Social
33322,4/6/2021,AU,34,Male,Bronze,Organic
33323,3/29/2023,US,33,Male,Gold,Paid Search
33324,12/14/2023,US,33,Female,Silver,Organic
33325,10/31/2021,DE,37,Male,Bronze,Paid Search
33326,9/25/2021,AU,39,Male,Silver,Social
33327,1/19/2023,US,43,Male,Silver,Organic
33328,7/14/2022,US,18,Female,Silver,Email
33329,6/2/2021,UK,29,Female,Bronze,Paid Search
33330,1/1/2023,AU,46,Male,Bronze,Email
33331,8/18/2021,IN,23,Female,Silver,Organic
33332,5/7/2021,UK,22,Male,Bronze,Paid Search
33333,5/24/2022,IN,40,Female,Bronze,Referral
33334,3/21/2023,US,20,Female,Silver,Paid Search
33335,7/25/2022,US,42,Female,Bronze,Paid Search
33336,12/11/2022,DE,45,Male,Silver,Paid Search
33337,9/18/2021,BR,50,Male,Bronze,Paid Search
33338,6/25/2022,US,39,Male,Bronze,Organic
33339,2/20/2023,UK,38,Male,Bronze,Email
33340,8/2/2022,CA,18,Other,Bronze,Paid Search
33341,9/20/2021,US,30,Male,Bronze,Social
33342,11/12/2023,IN,48,Male,Bronze,Paid Search
33343,3/15/2021,BR,23,Female,Bronze,Email
33344,9/25/2023,US,28,Female,Bronze,Referral
33345,3/5/2023,US,40,Male,Bronze,Organic
33346,5/3/2021,US,43,Female,Silver,Referral
33347,10/7/2021,UK,41,Male,Bronze,Organic
33348,2/8/2022,IN,42,Female,Silver,Paid Search
33349,11/15/2023,AU,47,Female,Gold,Organic
33350,7/20/2022,UK,44,Female,Gold,Referral
33351,10/10/2021,US,48,Female,Silver,Organic
33352,10/5/2023,US,33,Female,Bronze,Referral
33353,5/10/2021,BR,29,Male,Bronze,Paid Search
33354,6/14/2023,CA,52,Male,Gold,Paid Search
33355,6/29/2023,UK,37,Female,Bronze,Social
33356,2/28/2022,IN,40,Female,Gold,Organic
33357,2/17/2021,US,31,Male,Gold,Paid Search
33358,8/29/2023,UK,20,Female,Bronze,Referral
33359,11/26/2023,US,46,Female,Silver,Paid Search
33360,2/19/2022,CA,44,Male,Bronze,Organic
33361,7/23/2021,BR,43,Male,Silver,Paid Search
33362,10/24/2021,BR,22,Male,Bronze,Organic
33363,5/30/2021,US,36,Male,Bronze,Email
33364,10/30/2022,IN,45,Female,Bronze,Email
33365,7/22/2022,UK,23,Male,Bronze,Organic
33366,1/25/2022,IN,25,Female,Silver,Organic
33367,12/14/2022,DE,38,Male,Silver,Organic
33368,11/13/2022,IN,24,Female,Bronze,Organic
33369,1/13/2021,US,18,Male,Bronze,Organic
33370,3/25/2022,US,30,Female,Silver,Paid Search
33371,8/4/2023,UK,27,Male,Bronze,Social
33372,5/22/2023,CA,41,Female,Bronze,Organic
33373,7/26/2023,US,44,Female,Silver,Organic
33374,11/11/2023,US,28,Male,Bronze,Paid Search
33375,3/9/2021,US,60,Male,Silver,Paid Search
33376,10/23/2021,AU,38,Male,Gold,Organic
33377,5/19/2022,US,27,Male,Silver,Organic
33378,7/13/2022,IN,41,Female,Bronze,Paid Search
33379,5/11/2023,CA,39,Male,Gold,Paid Search
33380,3/5/2023,US,40,Female,Bronze,Paid Search
33381,2/13/2023,US,52,Female,Bronze,Social
33382,6/23/2021,BR,24,Female,Bronze,Social
33383,1/13/2023,UK,42,Male,Bronze,Paid Search
33384,5/22/2023,IN,36,Female,Silver,Organic
33385,4/4/2023,UK,18,Male,Bronze,Referral
33386,10/1/2022,UK,19,Male,Bronze,Organic
33387,4/7/2021,US,47,Male,Bronze,Organic
33388,6/13/2021,AU,44,Other,Bronze,Organic
33389,3/25/2023,US,51,Male,Bronze,Organic
33390,8/9/2023,IN,38,Female,Silver,Social
33391,6/23/2023,US,18,Female,Bronze,Email
33392,4/13/2022,IN,32,Male,Silver,Organic
33393,10/6/2022,UK,33,Female,Bronze,Paid Search
33394,7/13/2021,IN,34,Male,Bronze,Paid Search
33395,10/11/2022,CA,24,Male,Silver,Email
33396,8/2/2021,US,49,Female,Bronze,Social
33397,5/21/2023,UK,26,Male,Silver,Organic
33398,5/11/2023,US,35,Female,Bronze,Email
33399,2/26/2021,AU,27,Male,Silver,Organic
33400,10/22/2023,CA,42,Male,Bronze,Organic
33401,5/22/2023,US,22,Male,Bronze,Email
33402,2/19/2022,US,21,Male,Bronze,Organic
33403,5/10/2022,US,45,Male,Bronze,Paid Search
33404,3/28/2021,US,40,Male,Bronze,Social
33405,10/23/2023,DE,53,Male,Bronze,Organic
33406,4/21/2021,US,37,Female,Bronze,Paid Search
33407,10/8/2023,US,38,Male,Bronze,Social
33408,12/18/2022,IN,25,Female,Bronze,Referral
33409,10/3/2023,US,47,Female,Silver,Social
33410,2/10/2022,US,45,Male,Bronze,Referral
33411,9/8/2023,CA,46,Female,Gold,Referral
33412,4/12/2022,BR,38,Male,Bronze,Organic
33413,1/19/2022,IN,30,Other,Bronze,Organic
33414,1/5/2022,DE,36,Female,Bronze,Organic
33415,11/9/2023,BR,38,Male,Bronze,Paid Search
33416,5/25/2022,US,34,Male,Bronze,Social
33417,6/9/2022,CA,32,Female,Silver,Organic
33418,12/6/2022,BR,43,Male,Bronze,Organic
33419,9/1/2022,DE,46,Female,Platinum,Referral
33420,8/16/2022,IN,26,Male,Bronze,Referral
33421,2/20/2022,IN,37,Female,Gold,Email
33422,6/29/2021,US,52,Male,Bronze,Paid Search
33423,12/26/2023,CA,28,Female,Bronze,Organic
33424,6/22/2022,DE,33,Female,Gold,Social
33425,12/1/2023,UK,27,Male,Gold,Email
33426,5/20/2022,BR,34,Female,Bronze,Organic
33427,10/19/2022,US,39,Female,Bronze,Paid Search
33428,8/21/2022,IN,37,Other,Gold,Organic
33429,11/24/2023,US,44,Female,Gold,Paid Search
33430,5/2/2021,UK,36,Male,Gold,Referral
33431,7/21/2022,US,39,Female,Bronze,Referral
33432,6/18/2021,US,31,Female,Silver,Paid Search
33433,8/9/2023,US,24,Male,Bronze,Email
33434,8/4/2022,IN,55,Male,Silver,Social
33435,10/8/2023,BR,42,Male,Bronze,Email
33436,10/29/2021,US,28,Male,Silver,Email
33437,6/28/2021,BR,35,Male,Bronze,Email
33438,11/20/2022,DE,42,Male,Bronze,Organic
33439,6/9/2021,BR,32,Female,Silver,Social
33440,2/13/2022,CA,35,Female,Bronze,Paid Search
33441,12/10/2021,IN,41,Female,Bronze,Paid Search
33442,8/30/2021,IN,39,Female,Bronze,Paid Search
33443,5/24/2021,US,20,Male,Silver,Paid Search
33444,12/20/2022,IN,35,Female,Bronze,Referral
33445,4/11/2023,IN,18,Female,Bronze,Organic
33446,3/8/2022,CA,38,Male,Silver,Paid Search
33447,11/4/2021,UK,38,Female,Silver,Paid Search
33448,6/22/2021,US,36,Female,Bronze,Email
33449,1/12/2023,US,42,Male,Silver,Referral
33450,6/5/2023,CA,18,Male,Silver,Organic
33451,8/24/2022,IN,32,Male,Silver,Social
33452,4/18/2022,US,29,Female,Gold,Referral
33453,12/11/2022,CA,30,Male,Silver,Social
33454,9/30/2023,IN,27,Female,Bronze,Social
33455,12/20/2023,US,29,Male,Silver,Paid Search
33456,7/31/2021,US,22,Male,Gold,Organic
33457,6/7/2022,US,34,Male,Bronze,Social
33458,8/18/2023,US,38,Female,Platinum,Organic
33459,11/24/2022,DE,43,Male,Bronze,Paid Search
33460,6/13/2023,UK,32,Male,Silver,Paid Search
33461,12/27/2023,AU,43,Male,Silver,Social
33462,4/24/2021,US,33,Male,Bronze,Paid Search
33463,11/2/2022,US,47,Female,Bronze,Paid Search
33464,8/6/2022,UK,39,Male,Bronze,Referral
33465,11/8/2021,UK,31,Female,Silver,Referral
33466,12/17/2022,IN,46,Male,Bronze,Social
33467,4/24/2021,US,28,Male,Bronze,Organic
33468,6/27/2022,US,39,Female,Silver,Paid Search
33469,3/31/2022,DE,27,Female,Bronze,Organic
33470,3/4/2022,DE,46,Female,Bronze,Paid Search
33471,11/4/2022,US,52,Other,Silver,Organic
33472,10/31/2023,BR,18,Male,Gold,Paid Search
33473,11/4/2023,CA,34,Male,Platinum,Organic
33474,2/7/2023,US,56,Female,Silver,Social
33475,12/29/2021,UK,26,Female,Bronze,Organic
33476,11/24/2023,US,32,Male,Bronze,Organic
33477,12/30/2023,BR,36,Male,Bronze,Social
33478,7/16/2023,US,30,Male,Gold,Paid Search
33479,8/15/2023,BR,51,Male,Silver,Organic
33480,6/14/2023,DE,48,Male,Platinum,Organic
33481,4/13/2023,US,20,Male,Silver,Social
33482,3/6/2023,BR,32,Male,Bronze,Paid Search
33483,12/1/2022,CA,52,Female,Gold,Email
33484,12/9/2022,UK,28,Male,Gold,Paid Search
33485,3/3/2022,IN,37,Other,Gold,Paid Search
33486,8/30/2023,UK,22,Female,Bronze,Social
33487,11/26/2022,DE,43,Male,Bronze,Email
33488,11/3/2022,US,39,Female,Bronze,Paid Search
33489,3/24/2023,IN,27,Female,Silver,Email
33490,3/24/2021,AU,43,Female,Bronze,Email
33491,10/4/2023,CA,25,Male,Silver,Organic
33492,9/30/2022,US,46,Male,Bronze,Organic
33493,11/1/2023,BR,46,Male,Bronze,Organic
33494,4/23/2021,US,42,Female,Silver,Email
33495,9/13/2021,DE,37,Male,Bronze,Organic
33496,11/6/2023,US,27,Other,Bronze,Paid Search
33497,1/29/2023,US,24,Female,Bronze,Paid Search
33498,12/10/2022,IN,43,Male,Silver,Referral
33499,3/19/2022,US,18,Male,Gold,Referral
33500,9/1/2022,AU,26,Male,Silver,Organic
33501,8/22/2022,AU,39,Female,Bronze,Referral
33502,8/5/2021,US,29,Female,Silver,Paid Search
33503,9/13/2022,AU,51,Male,Silver,Email
33504,7/19/2022,AU,26,Other,Gold,Email
33505,12/9/2021,US,27,Female,Platinum,Email
33506,1/11/2022,US,29,Male,Bronze,Referral
33507,4/21/2023,IN,23,Male,Bronze,Referral
33508,1/10/2023,US,46,Male,Bronze,Referral
33509,5/30/2022,IN,18,Female,Bronze,Social
33510,10/24/2022,IN,35,Female,Bronze,Organic
33511,9/22/2021,CA,51,Female,Bronze,Email
33512,7/1/2022,UK,42,Male,Bronze,Social
33513,9/8/2022,IN,37,Male,Silver,Social
33514,10/4/2021,IN,28,Female,Gold,Organic
33515,7/5/2021,AU,32,Male,Gold,Referral
33516,7/30/2022,US,41,Female,Bronze,Paid Search
33517,10/28/2023,US,54,Male,Bronze,Referral
33518,5/21/2022,US,32,Male,Silver,Referral
33519,9/15/2023,CA,18,Male,Bronze,Email
33520,7/22/2023,US,47,Male,Bronze,Social
33521,3/27/2023,DE,36,Male,Bronze,Social
33522,9/7/2023,IN,36,Female,Bronze,Paid Search
33523,3/27/2022,IN,29,Female,Bronze,Organic
33524,4/12/2023,CA,26,Male,Bronze,Email
33525,6/8/2021,US,18,Male,Silver,Referral
33526,12/17/2021,UK,39,Female,Bronze,Paid Search
33527,9/13/2022,UK,43,Female,Gold,Referral
33528,2/11/2021,CA,40,Female,Bronze,Email
33529,4/18/2023,BR,29,Male,Gold,Paid Search
33530,10/11/2023,US,58,Male,Silver,Referral
33531,4/26/2021,US,50,Male,Silver,Referral
33532,12/23/2023,US,43,Female,Gold,Paid Search
33533,4/7/2021,AU,32,Male,Bronze,Organic
33534,5/20/2021,UK,45,Female,Bronze,Social
33535,4/15/2023,AU,34,Female,Bronze,Paid Search
33536,1/21/2023,AU,49,Male,Bronze,Paid Search
33537,10/22/2023,BR,36,Female,Bronze,Social
33538,4/11/2022,US,28,Female,Bronze,Email
33539,9/19/2022,IN,47,Female,Silver,Organic
33540,6/12/2021,US,49,Male,Bronze,Referral
33541,1/28/2023,IN,38,Male,Bronze,Paid Search
33542,12/29/2023,IN,39,Male,Silver,Email
33543,10/16/2022,BR,46,Male,Silver,Referral
33544,10/19/2023,DE,19,Male,Bronze,Social
33545,3/7/2022,CA,41,Male,Bronze,Email
33546,12/12/2023,CA,37,Male,Bronze,Organic
33547,8/11/2022,IN,29,Male,Silver,Paid Search
33548,6/7/2021,US,40,Male,Silver,Paid Search
33549,2/2/2022,BR,57,Female,Silver,Organic
33550,6/23/2022,US,24,Male,Gold,Email
33551,3/15/2021,IN,39,Female,Silver,Organic
33552,9/8/2023,US,32,Female,Bronze,Organic
33553,9/19/2021,UK,27,Male,Gold,Organic
33554,1/10/2023,IN,30,Male,Platinum,Email
33555,10/5/2023,BR,42,Female,Gold,Referral
33556,4/21/2022,US,34,Female,Bronze,Organic
33557,10/30/2022,US,43,Male,Bronze,Organic
33558,7/20/2022,US,31,Female,Bronze,Paid Search
33559,4/17/2023,IN,44,Female,Silver,Referral
33560,2/12/2021,CA,22,Male,Bronze,Social
33561,1/29/2022,UK,44,Female,Silver,Email
33562,11/1/2022,US,19,Male,Bronze,Referral
33563,4/11/2021,US,39,Male,Silver,Paid Search
33564,7/31/2023,US,33,Male,Bronze,Referral
33565,11/24/2022,UK,18,Male,Bronze,Paid Search
33566,1/4/2021,CA,43,Male,Bronze,Paid Search
33567,1/14/2021,AU,40,Female,Bronze,Email
33568,6/25/2021,US,33,Female,Bronze,Paid Search
33569,12/28/2022,US,18,Female,Bronze,Paid Search
33570,7/22/2022,IN,40,Other,Bronze,Organic
33571,6/13/2022,DE,37,Female,Bronze,Paid Search
33572,9/7/2022,DE,18,Male,Gold,Paid Search
33573,6/26/2022,CA,41,Male,Bronze,Organic
33574,1/11/2022,US,52,Female,Platinum,Referral
33575,1/9/2021,BR,19,Other,Bronze,Email
33576,1/31/2021,DE,26,Male,Bronze,Organic
33577,1/25/2023,US,39,Female,Silver,Organic
33578,3/26/2023,AU,52,Male,Bronze,Referral
33579,9/20/2021,US,36,Male,Gold,Paid Search
33580,9/24/2021,US,39,Female,Bronze,Paid Search
33581,3/23/2022,IN,18,Male,Bronze,Organic
33582,12/7/2022,IN,40,Male,Silver,Email
33583,10/12/2022,IN,32,Other,Bronze,Organic
33584,9/5/2022,CA,40,Male,Silver,Paid Search
33585,2/10/2021,US,47,Female,Bronze,Paid Search
33586,4/17/2022,CA,52,Female,Bronze,Organic
33587,4/5/2023,IN,44,Other,Bronze,Paid Search
33588,10/9/2022,US,33,Male,Bronze,Paid Search
33589,6/3/2023,AU,27,Male,Bronze,Organic
33590,2/1/2023,BR,25,Other,Bronze,Paid Search
33591,9/13/2023,US,30,Female,Bronze,Organic
33592,9/19/2022,IN,52,Female,Bronze,Organic
33593,9/16/2022,US,26,Female,Gold,Referral
33594,9/3/2022,IN,26,Male,Bronze,Referral
33595,10/17/2021,US,31,Female,Bronze,Paid Search
33596,4/23/2022,IN,32,Male,Bronze,Referral
33597,7/4/2021,US,27,Female,Gold,Organic
33598,4/16/2022,IN,40,Male,Silver,Organic
33599,6/13/2021,US,40,Male,Silver,Organic
33600,6/22/2022,IN,32,Female,Bronze,Email
33601,11/11/2023,US,35,Female,Bronze,Email
33602,5/11/2022,US,31,Male,Bronze,Social
33603,3/20/2023,US,45,Female,Bronze,Paid Search
33604,4/26/2022,DE,28,Female,Bronze,Email
33605,9/19/2023,IN,26,Female,Bronze,Organic
33606,8/19/2021,CA,56,Male,Bronze,Email
33607,7/3/2023,AU,22,Male,Silver,Email
33608,3/5/2023,AU,40,Male,Bronze,Organic
33609,9/1/2023,US,30,Female,Bronze,Email
33610,5/26/2021,AU,48,Female,Bronze,Referral
33611,9/7/2023,BR,25,Female,Silver,Social
33612,9/23/2023,US,38,Male,Bronze,Organic
33613,11/21/2021,AU,39,Female,Bronze,Organic
33614,11/16/2022,AU,46,Male,Silver,Paid Search
33615,10/5/2022,CA,32,Female,Gold,Paid Search
33616,2/23/2021,UK,53,Male,Gold,Paid Search
33617,7/30/2022,AU,40,Male,Gold,Paid Search
33618,12/23/2022,US,46,Female,Gold,Referral
33619,8/13/2021,CA,46,Female,Silver,Referral
33620,1/31/2022,BR,36,Female,Silver,Paid Search
33621,10/4/2022,IN,32,Male,Bronze,Referral
33622,10/16/2023,US,27,Male,Bronze,Organic
33623,3/8/2021,IN,37,Female,Silver,Email
33624,10/23/2023,AU,28,Female,Bronze,Organic
33625,6/13/2023,CA,37,Female,Gold,Social
33626,7/16/2023,IN,46,Male,Gold,Organic
33627,2/22/2021,US,31,Male,Bronze,Paid Search
33628,9/14/2022,DE,20,Female,Gold,Paid Search
33629,2/8/2022,US,33,Female,Bronze,Organic
33630,10/4/2023,AU,33,Male,Bronze,Social
33631,3/23/2023,IN,38,Male,Bronze,Paid Search
33632,12/13/2022,UK,36,Male,Gold,Organic
33633,1/31/2021,AU,36,Male,Bronze,Organic
33634,8/17/2023,CA,39,Male,Bronze,Paid Search
33635,6/21/2022,IN,40,Female,Silver,Organic
33636,6/25/2021,UK,42,Female,Bronze,Paid Search
33637,8/16/2023,BR,28,Male,Silver,Social
33638,9/18/2023,AU,31,Male,Gold,Organic
33639,6/28/2022,IN,29,Male,Platinum,Organic
33640,12/26/2022,US,41,Male,Bronze,Social
33641,10/31/2022,CA,28,Female,Bronze,Paid Search
33642,11/29/2021,US,33,Male,Bronze,Organic
33643,3/31/2023,IN,57,Male,Silver,Referral
33644,12/29/2023,US,40,Male,Bronze,Referral
33645,10/20/2023,BR,39,Male,Bronze,Social
33646,1/23/2023,US,28,Female,Bronze,Paid Search
33647,1/30/2022,IN,46,Female,Bronze,Organic
33648,9/22/2023,AU,33,Female,Bronze,Paid Search
33649,10/13/2023,US,47,Male,Bronze,Social
33650,1/7/2021,CA,32,Other,Bronze,Email
