transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag,net_revenue,revenue_per_item
4953.0,2022-11-09 06:21:00,29388.0,37,1.0,0.15,51.65,31,0.0,51.5,51.65
51291.0,2022-05-29 18:27:00,29388.0,1290,1.0,0.05,101.16,0,0.0,101.11,101.16
86631.0,2021-09-27 11:41:00,29389.0,548,4.0,0.0,364.28,0,0.0,364.28,91.07
8544.0,2023-01-23 16:50:00,29392.0,354,1.0,0.15,63.4,41,0.0,63.25,63.4
67918.0,2023-05-07 14:42:00,29392.0,1426,1.0,0.1,6.3,0,0.0,6.2,6.3
8962.0,2023-10-21 16:49:00,29393.0,977,3.0,0.0,128.28,50,0.0,128.28,42.76
21298.0,2021-09-22 19:27:00,29394.0,1426,1.0,0.05,-6.65,5,1.0,-6.7,-6.65
44030.0,2021-02-27 00:13:00,29394.0,1993,1.0,0.0,46.42,22,0.0,46.42,46.42
53382.0,2023-03-26 08:14:00,29394.0,1448,1.0,0.05,18.11,9,0.0,18.06,18.11
14814.0,2022-10-08 13:12:00,29395.0,1150,3.0,0.0,263.91,50,0.0,263.91,87.97000000000001
35884.0,2022-06-29 12:26:00,29396.0,911,1.0,0.0,53.4,35,0.0,53.4,53.4
78501.0,2023-07-19 00:45:00,29398.0,1985,1.0,0.0,129.99,14,0.0,129.99,129.99
3139.0,2023-01-12 21:27:00,29400.0,1855,1.0,0.1,67.38,45,0.0,67.28,67.38
53280.0,2022-12-15 21:36:00,29400.0,619,1.0,0.0,10.21,31,0.0,10.21,10.21
62961.0,2022-06-10 00:52:00,29400.0,998,1.0,0.05,70.95,14,0.0,70.9,70.95
2522.0,2023-03-01 21:17:00,29401.0,127,1.0,0.0,116.18,33,0.0,116.18,116.18
38457.0,2022-01-17 19:55:00,29402.0,1113,3.0,0.0,487.11,3,0.0,487.11,162.37
86591.0,2023-05-18 19:34:00,29402.0,956,2.0,0.0,346.14,39,0.0,346.14,173.07
75777.0,2021-08-11 14:11:00,29404.0,1645,1.0,0.1,168.62,7,0.0,168.52,168.62
38417.0,2022-02-14 06:51:00,29407.0,1147,1.0,0.0,53.62,44,0.0,53.62,53.62
101140.0,2022-08-25 12:54:00,29407.0,1458,1.0,0.0,9.97,36,0.0,9.97,9.97
86901.0,2022-05-09 15:51:00,29409.0,1495,2.0,0.2,10.16,0,0.0,9.96,5.08
40190.0,2022-10-30 06:43:00,29414.0,328,1.0,0.0,29.71,20,0.0,29.71,29.71
101370.0,2021-08-30 19:57:00,29414.0,1851,1.0,0.0,29.57,0,0.0,29.57,29.57
102327.0,2023-12-07 13:04:00,29416.0,461,2.0,0.15,31.89,44,0.0,31.740000000000002,15.945
23767.0,2022-01-20 12:29:00,29420.0,238,1.0,0.1,24.3,0,0.0,24.2,24.3
59004.0,2023-04-02 06:31:00,29421.0,1051,1.0,0.2,11.06,0,0.0,10.860000000000001,11.06
61900.0,2021-09-21 07:15:00,29421.0,239,2.0,0.0,-82.52,12,1.0,-82.52,-41.26
31063.0,2021-04-04 15:46:00,29423.0,1505,1.0,0.0,91.34,0,0.0,91.34,91.34
90397.0,2022-01-20 20:45:00,29424.0,1728,3.0,0.0,137.49,15,0.0,137.49,45.830000000000005
90519.0,2021-11-29 02:04:00,29425.0,76,2.0,0.15,131.94,42,0.0,131.79,65.97
29548.0,2021-05-04 09:20:00,29426.0,1883,3.0,0.0,74.49,43,0.0,74.49,24.83
4567.0,2022-04-02 07:53:00,29429.0,1504,1.0,0.0,57.21,26,0.0,57.21,57.21
99438.0,2021-11-16 23:17:00,29429.0,1185,1.0,0.05,290.88,15,0.0,290.83,290.88
49349.0,2022-03-04 19:43:00,29431.0,1953,1.0,0.1,77.01,18,0.0,76.91000000000001,77.01
62462.0,2023-11-23 18:21:00,29433.0,825,3.0,0.1,219.94,0,0.0,219.84,73.31333333333333
18304.0,2023-12-11 09:59:00,29434.0,1986,1.0,0.0,41.39,40,0.0,41.39,41.39
10460.0,2022-04-17 21:39:00,29436.0,1417,2.0,0.0,147.1,47,0.0,147.1,73.55
18058.0,2022-03-29 15:08:00,29436.0,859,1.0,0.0,-111.08,48,1.0,-111.08,-111.08
7236.0,2021-01-10 20:31:00,29437.0,778,2.0,0.2,28.72,0,0.0,28.52,14.36
37997.0,2022-09-10 18:20:00,29437.0,1349,1.0,0.05,61.27,0,0.0,61.220000000000006,61.27
45229.0,2021-03-18 07:32:00,29437.0,24,1.0,0.1,60.89,0,0.0,60.79,60.89
46283.0,2022-03-12 12:10:00,29437.0,820,1.0,0.0,83.39,9,0.0,83.39,83.39
99225.0,2021-08-07 22:48:00,29441.0,909,1.0,0.15,16.96,47,0.0,16.810000000000002,16.96
23923.0,2021-08-25 11:58:00,29442.0,607,2.0,0.0,212.26,13,0.0,212.26,106.13
6620.0,2022-06-17 01:41:00,29443.0,894,1.0,0.05,80.15,34,0.0,80.10000000000001,80.15
82084.0,2021-02-04 17:10:00,29443.0,935,1.0,0.0,81.87,43,0.0,81.87,81.87
34131.0,2021-06-23 22:15:00,29445.0,1869,1.0,0.0,15.76,24,0.0,15.76,15.76
45028.0,2021-11-08 20:12:00,29445.0,1963,1.0,0.0,193.35,47,0.0,193.35,193.35
76581.0,2021-09-25 19:50:00,29445.0,1812,1.0,0.0,59.43,0,0.0,59.43,59.43
17156.0,2022-05-01 15:12:00,29446.0,1398,4.0,0.0,-286.44,0,1.0,-286.44,-71.61
28507.0,2022-07-01 07:17:00,29447.0,159,1.0,0.0,20.39,24,0.0,20.39,20.39
13661.0,2022-10-09 00:38:00,29449.0,1769,1.0,0.0,54.01,20,0.0,54.01,54.01
39703.0,2022-04-12 11:01:00,29449.0,845,1.0,0.0,53.2,34,0.0,53.2,53.2
89839.0,2022-08-26 16:11:00,29450.0,161,1.0,0.0,9.92,25,0.0,9.92,9.92
1149.0,2022-10-07 18:26:00,29452.0,1043,1.0,0.2,7.78,18,0.0,7.58,7.78
95696.0,2021-01-15 09:31:00,29452.0,48,1.0,0.05,23.87,49,0.0,23.82,23.87
19895.0,2021-02-06 07:42:00,29453.0,1214,3.0,0.2,90.02,18,0.0,89.82,30.006666666666664
48899.0,2023-11-27 23:35:00,29453.0,568,1.0,0.2,101.45,6,0.0,101.25,101.45
65663.0,2023-10-17 13:53:00,29453.0,1256,1.0,0.0,36.77,0,0.0,36.77,36.77
53925.0,2022-12-05 12:41:00,29455.0,1264,1.0,0.0,14.63,33,0.0,14.63,14.63
56676.0,2023-09-03 20:09:00,29455.0,1632,2.0,0.2,108.27,35,0.0,108.07,54.135
58966.0,2022-07-16 13:07:00,29455.0,660,2.0,0.0,82.1,30,0.0,82.1,41.05
54216.0,2021-08-10 20:32:00,29457.0,740,3.0,0.0,482.49,0,0.0,482.49,160.83
54345.0,2022-11-13 21:14:00,29459.0,222,2.0,0.0,161.46,38,0.0,161.46,80.73
13205.0,2021-09-17 05:19:00,29460.0,1212,1.0,0.05,16.32,15,0.0,16.27,16.32
19847.0,2022-12-22 01:46:00,29462.0,1938,1.0,0.2,7.87,25,0.0,7.67,7.87
50360.0,2023-03-24 20:34:00,29462.0,1667,1.0,0.0,71.97,3,0.0,71.97,71.97
72401.0,2023-07-23 12:29:00,29466.0,1513,1.0,0.0,100.76,24,0.0,100.76,100.76
30160.0,2021-08-25 05:02:00,29469.0,1521,1.0,0.0,28.95,35,0.0,28.95,28.95
16261.0,2022-10-26 13:56:00,29470.0,755,3.0,0.0,120.3,1,0.0,120.3,40.1
23276.0,2022-07-16 11:29:00,29470.0,11,1.0,0.0,77.71,19,0.0,77.71,77.71
1870.0,2021-01-05 13:10:00,29473.0,597,1.0,0.0,38.91,20,0.0,38.91,38.91
102084.0,2021-10-03 12:10:00,29473.0,1850,1.0,0.0,99.27,0,0.0,99.27,99.27
45545.0,2023-07-23 01:50:00,29474.0,809,3.0,0.05,210.56,6,0.0,210.51,70.18666666666667
16050.0,2021-02-06 15:58:00,29475.0,1239,1.0,0.05,185.4,15,0.0,185.35,185.4
37582.0,2021-09-02 13:12:00,29475.0,26,1.0,0.15,49.06,11,0.0,48.910000000000004,49.06
19046.0,2021-02-05 10:50:00,29476.0,358,1.0,0.15,98.55,9,0.0,98.39999999999999,98.55
85211.0,2023-04-25 05:05:00,29476.0,1969,1.0,0.1,68.61,0,0.0,68.51,68.61
4520.0,2021-01-11 17:56:00,29477.0,909,1.0,0.1,17.95,49,0.0,17.849999999999998,17.95
101541.0,2021-03-26 12:30:00,29478.0,278,1.0,0.0,33.38,5,0.0,33.38,33.38
49231.0,2021-10-21 00:54:00,29479.0,470,1.0,0.0,148.42,18,0.0,148.42,148.42
68355.0,2022-06-09 00:52:00,29481.0,1217,3.0,0.2,91.49,15,0.0,91.28999999999999,30.496666666666666
58987.0,2021-07-16 16:30:00,29482.0,1766,1.0,0.0,29.34,25,0.0,29.34,29.34
6888.0,2021-12-16 20:24:00,29484.0,85,2.0,0.0,144.82,0,0.0,144.82,72.41
10298.0,2021-07-03 19:16:00,29484.0,1640,1.0,0.0,97.04,17,0.0,97.04,97.04
101820.0,2023-03-22 05:54:00,29486.0,1732,1.0,0.05,19.4,25,0.0,19.349999999999998,19.4
24776.0,2023-09-10 11:46:00,29489.0,323,2.0,0.0,161.0,6,0.0,161.0,80.5
36384.0,2023-04-12 16:34:00,29492.0,1878,4.0,0.0,64.76,47,0.0,64.76,16.19
58616.0,2021-12-15 18:06:00,29495.0,1148,2.0,0.0,38.36,33,0.0,38.36,19.18
35720.0,2022-08-04 05:54:00,29499.0,783,2.0,0.0,83.32,19,0.0,83.32,41.66
73440.0,2021-07-30 15:44:00,29499.0,684,2.0,0.0,195.14,4,0.0,195.14,97.57
85255.0,2023-09-27 16:00:00,29499.0,1586,4.0,0.0,59.32,27,0.0,59.32,14.83
55612.0,2022-11-07 15:38:00,29500.0,918,1.0,0.1,20.73,2,0.0,20.63,20.73
49562.0,2021-10-21 18:08:00,29501.0,1044,1.0,0.0,72.15,11,0.0,72.15,72.15
61493.0,2022-04-03 19:22:00,29501.0,56,1.0,0.05,9.12,49,0.0,9.069999999999999,9.12
1674.0,2021-04-19 08:04:00,29502.0,1017,1.0,0.0,24.85,16,0.0,24.85,24.85
9120.0,2023-06-05 10:05:00,29502.0,331,1.0,0.15,-72.34,26,1.0,-72.49000000000001,-72.34
69414.0,2021-12-19 10:28:00,29502.0,1621,2.0,0.0,172.18,0,0.0,172.18,86.09
101230.0,2022-11-14 15:40:00,29502.0,224,1.0,0.0,81.02,8,0.0,81.02,81.02
19736.0,2023-02-05 16:47:00,29505.0,311,3.0,0.0,165.72,0,0.0,165.72,55.24
86607.0,2021-08-09 10:34:00,29505.0,1069,1.0,0.15,9.34,4,0.0,9.19,9.34
61273.0,2021-06-05 08:59:00,29506.0,1111,1.0,0.0,69.32,30,0.0,69.32,69.32
94883.0,2022-05-14 15:23:00,29507.0,1668,1.0,0.0,100.21,7,0.0,100.21,100.21
75866.0,2022-01-09 00:29:00,29508.0,1439,1.0,0.05,11.12,23,0.0,11.069999999999999,11.12
88776.0,2023-11-16 10:29:00,29508.0,1308,1.0,0.2,112.69,2,0.0,112.49,112.69
35080.0,2021-04-12 01:39:00,29511.0,1518,1.0,0.05,82.6,14,0.0,82.55,82.6
26122.0,2022-12-02 11:03:00,29512.0,531,1.0,0.05,105.26,0,0.0,105.21000000000001,105.26
7130.0,2021-02-28 02:50:00,29513.0,1271,1.0,0.0,-56.6,32,1.0,-56.6,-56.6
54546.0,2023-04-13 08:55:00,29513.0,1147,1.0,0.05,50.94,0,0.0,50.89,50.94
55603.0,2021-06-27 02:21:00,29514.0,737,1.0,0.1,137.29,39,0.0,137.19,137.29
81440.0,2021-12-17 13:26:00,29514.0,524,1.0,0.2,42.56,18,0.0,42.36,42.56
4467.0,2021-10-11 12:51:00,29515.0,972,2.0,0.05,115.35,16,0.0,115.3,57.675
22553.0,2023-12-30 21:39:00,29516.0,1493,1.0,0.1,48.1,0,0.0,48.0,48.1
24811.0,2022-05-11 16:28:00,29516.0,836,1.0,0.05,161.9,15,0.0,161.85,161.9
22178.0,2023-03-10 13:08:00,29518.0,201,1.0,0.1,35.2,40,0.0,35.1,35.2
26050.0,2022-11-04 15:50:00,29518.0,1634,1.0,0.1,28.56,0,0.0,28.459999999999997,28.56
82564.0,2022-07-17 01:07:00,29518.0,1616,1.0,0.1,39.97,18,0.0,39.87,39.97
77908.0,2021-05-04 00:43:00,29519.0,1273,2.0,0.05,149.66,12,0.0,149.60999999999999,74.83
67677.0,2021-10-27 06:57:00,29520.0,1472,1.0,0.0,52.51,18,0.0,52.51,52.51
35951.0,2022-06-25 05:37:00,29522.0,1794,2.0,0.0,153.54,25,0.0,153.54,76.77
41003.0,2022-08-11 09:22:00,29522.0,35,2.0,0.05,215.97,48,0.0,215.92,107.985
98594.0,2022-08-15 19:47:00,29522.0,493,2.0,0.0,104.72,0,0.0,104.72,52.36
72923.0,2022-05-06 15:56:00,29525.0,1922,1.0,0.0,100.06,29,0.0,100.06,100.06
1714.0,2022-11-28 07:55:00,29526.0,448,1.0,0.05,55.9,3,0.0,55.85,55.9
83179.0,2021-12-08 01:50:00,29526.0,766,1.0,0.0,23.57,4,0.0,23.57,23.57
18913.0,2022-11-09 13:19:00,29527.0,1767,1.0,0.0,60.73,19,0.0,60.73,60.73
51185.0,2022-01-29 12:46:00,29527.0,541,1.0,0.0,38.14,20,0.0,38.14,38.14
101704.0,2021-12-15 19:47:00,29527.0,668,1.0,0.0,-133.48,11,1.0,-133.48,-133.48
15425.0,2023-03-31 04:07:00,29528.0,1916,1.0,0.0,15.24,31,0.0,15.24,15.24
7369.0,2021-04-16 22:14:00,29529.0,955,1.0,0.2,10.45,2,0.0,10.25,10.45
53461.0,2021-10-08 20:27:00,29531.0,391,4.0,0.1,446.22,1,0.0,446.12,111.555
62204.0,2022-02-11 09:02:00,29532.0,328,1.0,0.0,29.71,34,0.0,29.71,29.71
13110.0,2022-05-05 21:03:00,29535.0,1540,1.0,0.0,23.51,4,0.0,23.51,23.51
28172.0,2021-12-14 14:54:00,29535.0,1796,2.0,0.15,175.92,5,0.0,175.76999999999998,87.96
84550.0,2022-04-24 02:23:00,29536.0,528,1.0,0.1,137.47,16,0.0,137.37,137.47
65319.0,2023-11-20 10:09:00,29537.0,203,1.0,0.0,115.47,2,0.0,115.47,115.47
7058.0,2023-06-24 05:59:00,29539.0,1962,1.0,0.05,69.67,45,0.0,69.62,69.67
3058.0,2023-11-14 00:56:00,29540.0,159,1.0,0.0,20.39,14,0.0,20.39,20.39
4333.0,2023-06-18 06:13:00,29541.0,749,1.0,0.05,46.14,0,0.0,46.09,46.14
41790.0,2021-12-25 06:00:00,29541.0,1093,3.0,0.0,213.3,7,0.0,213.3,71.10000000000001
35817.0,2023-07-23 14:36:00,29542.0,160,3.0,0.0,153.69,5,0.0,153.69,51.23
38033.0,2023-12-23 17:04:00,29542.0,904,1.0,0.05,42.08,11,0.0,42.03,42.08
23802.0,2021-11-21 13:33:00,29543.0,516,1.0,0.1,87.88,7,0.0,87.78,87.88
64982.0,2023-02-17 20:56:00,29543.0,118,1.0,0.2,13.15,27,0.0,12.950000000000001,13.15
33194.0,2022-04-04 00:57:00,29544.0,1176,1.0,0.0,110.37,7,0.0,110.37,110.37
47935.0,2023-06-21 18:36:00,29544.0,704,3.0,0.1,168.05,3,0.0,167.95000000000002,56.01666666666667
48502.0,2021-11-14 19:46:00,29544.0,1047,1.0,0.15,104.32,35,0.0,104.16999999999999,104.32
73732.0,2023-11-01 18:05:00,29544.0,1498,2.0,0.0,259.0,0,0.0,259.0,129.5
98065.0,2021-08-19 22:49:00,29544.0,1446,1.0,0.0,42.41,49,0.0,42.41,42.41
7947.0,2021-06-22 13:34:00,29545.0,456,3.0,0.0,421.59,35,0.0,421.59,140.53
8060.0,2023-09-23 13:53:00,29546.0,1694,1.0,0.05,19.66,10,0.0,19.61,19.66
40344.0,2022-04-23 18:43:00,29546.0,1338,1.0,0.05,-39.02,12,1.0,-39.07,-39.02
9775.0,2022-03-01 12:40:00,29547.0,1532,1.0,0.0,15.81,30,0.0,15.81,15.81
63483.0,2022-12-06 15:43:00,29550.0,1186,1.0,0.15,23.25,27,0.0,23.1,23.25
21457.0,2023-09-23 21:40:00,29553.0,585,1.0,0.15,64.07,36,0.0,63.919999999999995,64.07
83235.0,2021-04-20 14:24:00,29553.0,1488,1.0,0.15,15.33,15,0.0,15.18,15.33
29957.0,2023-03-13 10:11:00,29554.0,1619,2.0,0.1,131.36,25,0.0,131.26000000000002,65.68
21254.0,2022-05-20 15:51:00,29555.0,103,1.0,0.0,67.44,23,0.0,67.44,67.44
71888.0,2021-01-30 09:05:00,29555.0,235,2.0,0.0,21.82,37,0.0,21.82,10.91
101568.0,2023-01-20 16:36:00,29555.0,911,1.0,0.0,53.4,20,0.0,53.4,53.4
14309.0,2022-12-04 22:21:00,29556.0,1232,1.0,0.0,174.13,44,0.0,174.13,174.13
27347.0,2021-09-05 05:01:00,29558.0,1700,1.0,0.0,76.35,0,0.0,76.35,76.35
77595.0,2021-03-11 12:44:00,29558.0,1626,1.0,0.15,64.43,44,0.0,64.28,64.43
4522.0,2022-10-15 20:27:00,29559.0,1082,1.0,0.0,50.24,27,0.0,50.24,50.24
47002.0,2023-07-12 17:52:00,29560.0,406,1.0,0.0,53.54,8,0.0,53.54,53.54
47498.0,2023-03-15 22:11:00,29563.0,1652,1.0,0.05,47.74,22,0.0,47.690000000000005,47.74
46888.0,2023-10-24 15:53:00,29564.0,1904,2.0,0.0,54.44,34,0.0,54.44,27.22
55461.0,2022-06-06 12:32:00,29566.0,1168,1.0,0.0,32.52,1,0.0,32.52,32.52
55594.0,2022-09-17 17:52:00,29567.0,1088,1.0,0.0,60.06,41,0.0,60.06,60.06
99052.0,2021-09-02 22:02:00,29567.0,332,1.0,0.2,17.07,39,0.0,16.87,17.07
78693.0,2023-04-06 19:25:00,29570.0,210,1.0,0.05,-78.92,11,1.0,-78.97,-78.92
11767.0,2023-02-03 13:20:00,29571.0,913,2.0,0.15,23.88,0,0.0,23.73,11.94
101840.0,2023-05-27 14:44:00,29573.0,1301,2.0,0.15,47.84,0,0.0,47.690000000000005,23.92
21035.0,2021-03-22 06:02:00,29574.0,1684,2.0,0.0,78.54,2,0.0,78.54,39.27
21466.0,2022-05-05 02:43:00,29574.0,812,1.0,0.0,152.48,10,0.0,152.48,152.48
70386.0,2022-05-10 14:34:00,29574.0,1523,1.0,0.15,99.39,34,0.0,99.24,99.39
98709.0,2023-03-28 09:21:00,29578.0,710,4.0,0.15,64.6,6,0.0,64.44999999999999,16.15
15811.0,2022-12-14 10:12:00,29579.0,1810,1.0,0.1,51.4,1,0.0,51.3,51.4
101242.0,2022-10-02 12:29:00,29579.0,1105,1.0,0.05,46.43,24,0.0,46.38,46.43
11311.0,2022-08-12 13:18:00,29580.0,1148,2.0,0.0,38.36,0,0.0,38.36,19.18
61705.0,2022-05-04 13:30:00,29580.0,289,2.0,0.0,154.68,39,0.0,154.68,77.34
40465.0,2023-12-22 19:14:00,29582.0,1770,1.0,0.0,96.69,48,0.0,96.69,96.69
40525.0,2023-12-23 14:43:00,29582.0,335,1.0,0.0,76.62,28,0.0,76.62,76.62
41657.0,2023-02-06 08:13:00,29582.0,1550,4.0,0.05,190.19,3,0.0,190.14,47.5475
83931.0,2022-10-21 06:40:00,29582.0,1052,1.0,0.0,21.82,0,0.0,21.82,21.82
33267.0,2022-02-15 15:35:00,29583.0,1786,1.0,0.0,11.89,17,0.0,11.89,11.89
26719.0,2021-12-01 14:49:00,29584.0,699,1.0,0.1,30.18,17,0.0,30.08,30.18
25723.0,2021-12-02 15:10:00,29585.0,996,1.0,0.0,92.0,0,0.0,92.0,92.0
29384.0,2022-12-10 13:04:00,29585.0,149,4.0,0.1,587.56,4,0.0,587.4599999999999,146.89
543.0,2021-07-29 23:15:00,29588.0,4,2.0,0.0,150.9,0,0.0,150.9,75.45
47294.0,2023-03-17 18:22:00,29588.0,1899,1.0,0.0,43.98,29,0.0,43.98,43.98
18604.0,2022-08-22 07:26:00,29589.0,188,1.0,0.0,29.48,17,0.0,29.48,29.48
44942.0,2023-10-01 14:33:00,29589.0,1082,4.0,0.05,190.91,0,0.0,190.85999999999999,47.7275
101120.0,2022-03-16 12:05:00,29591.0,1548,1.0,0.0,43.64,15,0.0,43.64,43.64
2682.0,2023-08-08 13:03:00,29592.0,1512,1.0,0.0,125.59,0,0.0,125.59,125.59
74990.0,2022-09-27 20:38:00,29593.0,1566,2.0,0.0,37.02,0,0.0,37.02,18.51
54277.0,2021-08-30 08:14:00,29596.0,504,1.0,0.1,65.42,0,0.0,65.32000000000001,65.42
44501.0,2021-02-13 11:27:00,29598.0,209,1.0,0.0,81.39,9,0.0,81.39,81.39
67280.0,2021-02-10 15:59:00,29598.0,1752,1.0,0.05,91.04,25,0.0,90.99000000000001,91.04
37630.0,2021-08-06 21:57:00,29599.0,181,1.0,0.05,50.44,18,0.0,50.39,50.44
54680.0,2022-11-06 07:43:00,29599.0,614,1.0,0.15,44.36,0,0.0,44.21,44.36
62965.0,2022-02-28 23:02:00,29599.0,251,1.0,0.0,67.75,7,0.0,67.75,67.75
92048.0,2021-05-22 11:23:00,29599.0,574,2.0,0.0,177.36,14,0.0,177.36,88.68
48002.0,2023-12-11 17:14:00,29600.0,1035,1.0,0.0,62.29,48,0.0,62.29,62.29
83464.0,2021-05-15 15:58:00,29600.0,1654,1.0,0.0,27.99,19,0.0,27.99,27.99
101610.0,2022-11-09 12:24:00,29601.0,760,1.0,0.0,101.23,0,0.0,101.23,101.23
64137.0,2022-07-16 23:58:00,29603.0,293,1.0,0.2,25.53,0,0.0,25.330000000000002,25.53
498.0,2022-12-02 11:36:00,29606.0,1222,1.0,0.0,15.91,0,0.0,15.91,15.91
73689.0,2022-04-17 17:50:00,29606.0,926,1.0,0.1,12.85,15,0.0,12.75,12.85
18049.0,2021-02-20 14:36:00,29607.0,1778,1.0,0.05,114.92,0,0.0,114.87,114.92
5209.0,2023-06-22 05:16:00,29608.0,340,2.0,0.15,86.38,21,0.0,86.22999999999999,43.19
46304.0,2021-04-09 11:54:00,29608.0,1950,1.0,0.0,75.44,9,0.0,75.44,75.44
73924.0,2022-01-31 11:03:00,29610.0,528,1.0,0.0,152.74,36,0.0,152.74,152.74
91612.0,2023-05-14 21:33:00,29610.0,1179,1.0,0.1,133.03,45,0.0,132.93,133.03
934.0,2021-06-28 15:19:00,29612.0,641,1.0,0.0,121.27,22,0.0,121.27,121.27
13103.0,2021-06-16 06:52:00,29615.0,1310,1.0,0.1,65.5,19,0.0,65.4,65.5
87709.0,2021-12-09 20:10:00,29615.0,592,1.0,0.0,71.12,21,0.0,71.12,71.12
39668.0,2022-07-07 17:16:00,29617.0,1221,1.0,0.0,49.85,31,0.0,49.85,49.85
15198.0,2022-08-09 20:37:00,29619.0,208,1.0,0.0,9.09,0,0.0,9.09,9.09
91029.0,2023-07-30 14:01:00,29619.0,952,1.0,0.1,76.43,6,0.0,76.33000000000001,76.43
25751.0,2022-04-09 14:20:00,29620.0,1004,1.0,0.05,47.43,29,0.0,47.38,47.43
67269.0,2022-09-01 19:47:00,29621.0,1932,1.0,0.0,79.33,36,0.0,79.33,79.33
7568.0,2023-07-06 16:54:00,29622.0,347,1.0,0.0,44.64,19,0.0,44.64,44.64
16036.0,2021-08-11 18:06:00,29623.0,1259,1.0,0.1,91.48,7,0.0,91.38000000000001,91.48
10526.0,2021-04-21 21:09:00,29624.0,355,1.0,0.0,63.61,23,0.0,63.61,63.61
61504.0,2021-01-09 07:40:00,29624.0,756,2.0,0.0,252.72,0,0.0,252.72,126.36
67228.0,2022-12-09 05:27:00,29624.0,729,3.0,0.05,334.53,35,0.0,334.47999999999996,111.50999999999999
4077.0,2022-07-19 17:35:00,29625.0,1629,1.0,0.0,-29.62,9,1.0,-29.62,-29.62
68267.0,2023-11-11 13:16:00,29625.0,1500,1.0,0.0,14.98,0,0.0,14.98,14.98
1325.0,2022-09-23 19:19:00,29629.0,530,1.0,0.2,6.22,45,0.0,6.02,6.22
89050.0,2021-05-28 08:24:00,29629.0,1619,1.0,0.0,72.98,0,0.0,72.98,72.98
35561.0,2021-04-19 06:02:00,29630.0,1940,1.0,0.0,98.3,41,0.0,98.3,98.3
2687.0,2022-12-07 08:30:00,29634.0,1563,1.0,0.2,85.03,35,0.0,84.83,85.03
57530.0,2021-05-19 15:23:00,29634.0,1230,2.0,0.0,379.3,33,0.0,379.3,189.65
69179.0,2023-10-30 09:46:00,29634.0,1864,1.0,0.0,51.39,46,0.0,51.39,51.39
59347.0,2021-11-26 09:31:00,29635.0,1380,1.0,0.0,10.14,44,0.0,10.14,10.14
64280.0,2023-10-26 17:30:00,29637.0,1314,3.0,0.0,163.05,40,0.0,163.05,54.35
90289.0,2021-03-13 23:26:00,29637.0,1433,1.0,0.0,57.32,25,0.0,57.32,57.32
19043.0,2023-11-13 15:43:00,29639.0,409,1.0,0.0,40.81,0,0.0,40.81,40.81
55253.0,2023-05-12 20:58:00,29639.0,1326,1.0,0.0,104.63,0,0.0,104.63,104.63
77652.0,2022-07-02 06:32:00,29640.0,1082,1.0,0.0,50.24,21,0.0,50.24,50.24
101113.0,2021-09-09 21:09:00,29641.0,1315,3.0,0.0,-22.17,23,1.0,-22.17,-7.390000000000001
16663.0,2023-11-10 06:44:00,29643.0,1663,1.0,0.0,160.51,0,0.0,160.51,160.51
8425.0,2023-03-03 10:31:00,29644.0,323,2.0,0.0,161.0,36,0.0,161.0,80.5
3313.0,2022-05-22 21:29:00,29646.0,789,1.0,0.0,16.11,4,0.0,16.11,16.11
31128.0,2022-01-06 09:01:00,29646.0,1190,1.0,0.0,99.37,29,0.0,99.37,99.37
42317.0,2022-05-02 17:34:00,29646.0,1770,1.0,0.05,91.86,25,0.0,91.81,91.86
33004.0,2023-11-30 19:43:00,29650.0,1042,1.0,0.05,112.54,0,0.0,112.49000000000001,112.54
4236.0,2023-07-05 21:22:00,29652.0,1798,1.0,0.1,92.16,29,0.0,92.06,92.16
17337.0,2023-05-23 07:06:00,29653.0,1066,2.0,0.0,109.06,31,0.0,109.06,54.53
93290.0,2023-11-19 20:37:00,29654.0,867,1.0,0.2,43.23,0,0.0,43.029999999999994,43.23
63797.0,2023-07-01 04:51:00,29659.0,66,1.0,0.0,54.05,24,0.0,54.05,54.05
90255.0,2022-11-01 15:30:00,29659.0,641,1.0,0.0,121.27,2,0.0,121.27,121.27
101815.0,2023-08-12 07:02:00,29659.0,231,1.0,0.0,93.76,40,0.0,93.76,93.76
77945.0,2023-12-03 22:33:00,29662.0,1893,2.0,0.0,88.48,43,0.0,88.48,44.24
82832.0,2021-03-04 23:23:00,29662.0,1768,1.0,0.0,64.36,49,0.0,64.36,64.36
35129.0,2021-04-08 17:43:00,29663.0,1032,1.0,0.0,21.92,39,0.0,21.92,21.92
538.0,2022-09-24 10:01:00,29669.0,88,1.0,0.0,99.8,31,0.0,99.8,99.8
13823.0,2021-03-27 09:46:00,29669.0,1955,1.0,0.0,52.79,0,0.0,52.79,52.79
59669.0,2022-08-28 08:09:00,29669.0,1847,1.0,0.0,102.51,5,0.0,102.51,102.51
86991.0,2023-05-03 19:55:00,29669.0,128,1.0,0.05,180.89,32,0.0,180.83999999999997,180.89
38667.0,2022-10-14 00:59:00,29670.0,239,1.0,0.0,41.26,46,0.0,41.26,41.26
55021.0,2023-10-03 22:36:00,29670.0,219,1.0,0.0,55.59,35,0.0,55.59,55.59
40834.0,2021-10-27 11:43:00,29671.0,1125,1.0,0.2,18.62,28,0.0,18.42,18.62
80071.0,2021-08-20 18:01:00,29671.0,354,1.0,0.05,70.86,1,0.0,70.81,70.86
