customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
20839.0,2022-01-10,US,48.0,Female,Silver,Social
20840.0,2023-03-06,UK,40.0,Other,Bronze,Paid Search
20841.0,2023-11-28,DE,42.0,Female,Silver,Social
20842.0,2021-07-07,DE,42.0,Female,Platinum,Email
20843.0,2022-12-25,US,42.0,Male,Silver,Paid Search
20844.0,2021-07-25,US,18.0,Female,Bronze,Email
20845.0,2021-02-25,AU,29.0,Male,Bronze,Organic
20846.0,2022-04-10,BR,50.0,Female,Bronze,Paid Search
20847.0,2022-09-24,BR,39.0,Female,Bronze,Paid Search
20848.0,2021-10-17,UK,48.0,Female,Silver,Email
20849.0,2023-12-02,UK,35.0,Male,Bronze,Email
20850.0,2022-11-07,IN,39.0,Female,Gold,Paid Search
20851.0,2022-04-25,CA,29.0,Female,Gold,Organic
20852.0,2022-06-16,US,39.0,Male,Bronze,Social
20853.0,2022-05-24,US,44.0,Male,Bronze,Social
20854.0,2021-05-03,US,21.0,Male,Bronze,Paid Search
20855.0,2022-10-26,UK,21.0,Female,Bronze,Organic
20856.0,2023-05-10,US,40.0,Female,Bronze,Organic
20857.0,2022-04-07,US,48.0,Female,Gold,Organic
20858.0,2022-04-12,US,30.0,Female,Silver,Paid Search
20859.0,2023-09-24,BR,28.0,Male,Platinum,Organic
20860.0,2022-10-31,DE,26.0,Female,Bronze,Organic
20861.0,2021-11-23,IN,37.0,Male,Silver,Organic
20862.0,2021-01-05,US,32.0,Male,Bronze,Organic
20863.0,2023-06-21,UK,49.0,Male,Silver,Email
20864.0,2022-11-17,UK,31.0,Male,Bronze,Email
20865.0,2022-11-17,US,25.0,Female,Silver,Paid Search
20866.0,2021-11-06,US,25.0,Male,Silver,Paid Search
20867.0,2021-07-23,CA,37.0,Female,Bronze,Paid Search
20868.0,2022-06-26,BR,36.0,Male,Gold,Referral
20869.0,2023-04-10,US,34.0,Female,Bronze,Paid Search
20870.0,2021-11-23,IN,30.0,Female,Bronze,Organic
20871.0,2022-08-01,CA,34.0,Male,Bronze,Organic
20872.0,2023-12-27,UK,54.0,Female,Silver,Organic
20873.0,2021-08-29,IN,18.0,Male,Silver,Email
20874.0,2021-09-10,AU,29.0,Female,Silver,Social
20875.0,2021-09-16,IN,27.0,Other,Bronze,Organic
20876.0,2023-09-27,UK,28.0,Female,Bronze,Email
20877.0,2022-08-02,IN,39.0,Male,Gold,Social
20878.0,2023-10-03,US,30.0,Female,Bronze,Paid Search
20879.0,2023-11-04,IN,23.0,Male,Bronze,Organic
20880.0,2022-04-06,US,27.0,Male,Bronze,Social
20881.0,2021-03-02,US,37.0,Female,Bronze,Email
20882.0,2021-11-29,US,37.0,Male,Bronze,Email
20883.0,2022-08-19,BR,38.0,Female,Bronze,Social
20884.0,2022-02-22,CA,27.0,Female,Gold,Referral
20885.0,2021-01-03,US,30.0,Other,Bronze,Email
20886.0,2023-12-20,UK,37.0,Female,Bronze,Organic
20887.0,2021-11-29,UK,43.0,Other,Platinum,Organic
20888.0,2022-11-09,IN,35.0,Female,Silver,Referral
20889.0,2023-11-03,US,18.0,Male,Bronze,Paid Search
20890.0,2022-08-20,AU,55.0,Female,Gold,Paid Search
20891.0,2023-01-31,IN,37.0,Female,Silver,Social
20892.0,2021-02-09,CA,31.0,Male,Bronze,Social
20893.0,2023-02-02,BR,25.0,Male,Bronze,Email
20894.0,2023-07-18,AU,60.0,Female,Bronze,Organic
20895.0,2023-10-03,US,40.0,Male,Bronze,Organic
20896.0,2021-04-02,IN,49.0,Female,Bronze,Paid Search
20897.0,2021-09-08,IN,30.0,Male,Gold,Organic
20898.0,2021-02-21,UK,31.0,Female,Bronze,Referral
20899.0,2023-10-03,BR,23.0,Male,Bronze,Paid Search
20900.0,2021-10-28,IN,47.0,Female,Platinum,Referral
20901.0,2022-08-05,CA,54.0,Female,Bronze,Paid Search
20902.0,2022-06-05,IN,18.0,Other,Bronze,Email
20903.0,2023-01-25,IN,30.0,Male,Bronze,Paid Search
20904.0,2023-09-08,US,53.0,Male,Bronze,Referral
20905.0,2021-12-21,US,29.0,Female,Silver,Paid Search
20906.0,2023-05-16,UK,29.0,Female,Bronze,Referral
20907.0,2021-11-15,US,38.0,Female,Bronze,Email
20908.0,2021-08-05,US,49.0,Male,Silver,Paid Search
20909.0,2021-04-27,DE,40.0,Female,Silver,Social
20910.0,2022-02-12,US,36.0,Male,Bronze,Organic
20911.0,2022-09-06,IN,57.0,Female,Silver,Paid Search
20912.0,2023-05-05,IN,32.0,Female,Bronze,Paid Search
20913.0,2023-07-18,US,24.0,Male,Platinum,Paid Search
20914.0,2022-08-01,US,35.0,Female,Bronze,Referral
20915.0,2022-03-24,UK,32.0,Male,Platinum,Paid Search
20916.0,2021-07-11,IN,31.0,Male,Silver,Organic
20917.0,2023-09-28,DE,36.0,Male,Bronze,Paid Search
20918.0,2022-03-10,UK,41.0,Female,Silver,Organic
20919.0,2023-04-18,IN,29.0,Male,Bronze,Organic
20920.0,2022-11-17,IN,29.0,Male,Bronze,Paid Search
20921.0,2023-10-17,US,18.0,Male,Silver,Organic
20922.0,2023-12-02,US,28.0,Female,Silver,Email
20923.0,2023-02-13,US,46.0,Female,Bronze,Paid Search
20924.0,2022-12-26,UK,34.0,Female,Bronze,Email
20925.0,2021-05-31,UK,33.0,Female,Bronze,Paid Search
20926.0,2021-01-18,US,38.0,Male,Silver,Organic
20927.0,2022-08-21,IN,31.0,Male,Bronze,Organic
20928.0,2023-02-11,AU,57.0,Male,Silver,Email
20929.0,2023-03-29,US,28.0,Male,Bronze,Organic
20930.0,2021-10-02,CA,44.0,Female,Silver,Email
20931.0,2022-07-06,IN,47.0,Male,Silver,Organic
20932.0,2023-08-03,CA,32.0,Female,Platinum,Email
20933.0,2021-04-15,US,45.0,Male,Gold,Email
20934.0,2022-02-25,AU,27.0,Male,Bronze,Organic
20935.0,2023-11-01,IN,28.0,Male,Bronze,Social
20936.0,2021-08-07,UK,41.0,Female,Silver,Paid Search
20937.0,2021-12-13,DE,32.0,Other,Silver,Organic
20938.0,2022-05-28,DE,50.0,Female,Bronze,Referral
20939.0,2023-01-24,IN,48.0,Male,Silver,Referral
20940.0,2021-10-07,DE,28.0,Female,Gold,Email
20941.0,2023-05-18,DE,27.0,Male,Gold,Paid Search
20942.0,2021-09-16,CA,21.0,Female,Bronze,Paid Search
20943.0,2022-02-08,DE,48.0,Female,Bronze,Organic
20944.0,2022-09-20,DE,34.0,Female,Bronze,Social
20945.0,2021-01-14,BR,46.0,Female,Bronze,Social
20946.0,2023-04-21,BR,50.0,Male,Bronze,Paid Search
20947.0,2023-01-03,US,43.0,Female,Bronze,Email
20948.0,2023-07-04,AU,18.0,Male,Gold,Organic
20949.0,2021-10-29,CA,49.0,Female,Platinum,Email
20950.0,2022-03-12,UK,36.0,Male,Bronze,Email
20951.0,2023-09-11,UK,29.0,Female,Gold,Organic
20952.0,2021-03-15,IN,32.0,Male,Bronze,Organic
20953.0,2022-06-22,IN,24.0,Male,Bronze,Organic
20954.0,2022-06-14,IN,32.0,Female,Bronze,Paid Search
20955.0,2022-05-06,AU,19.0,Male,Bronze,Email
20956.0,2022-04-20,UK,39.0,Male,Bronze,Email
20957.0,2023-03-30,US,41.0,Male,Bronze,Organic
20958.0,2021-08-04,CA,51.0,Male,Gold,Organic
20959.0,2023-09-03,DE,21.0,Female,Bronze,Social
20960.0,2023-09-09,UK,18.0,Female,Gold,Organic
20961.0,2021-07-16,US,19.0,Male,Bronze,Organic
20962.0,2023-12-03,UK,31.0,Female,Silver,Paid Search
20963.0,2021-10-14,CA,28.0,Male,Bronze,Organic
20964.0,2021-02-26,US,27.0,Female,Bronze,Email
20965.0,2022-03-12,IN,46.0,Female,Gold,Referral
20966.0,2023-05-22,US,38.0,Male,Bronze,Referral
20967.0,2023-07-14,UK,32.0,Male,Bronze,Organic
20968.0,2022-12-09,UK,41.0,Male,Gold,Organic
20969.0,2023-06-08,CA,21.0,Male,Bronze,Social
20970.0,2021-10-14,IN,27.0,Male,Silver,Organic
20971.0,2023-08-21,AU,25.0,Male,Bronze,Paid Search
20972.0,2022-11-27,BR,34.0,Male,Bronze,Organic
20973.0,2021-05-27,CA,47.0,Male,Bronze,Organic
20974.0,2021-05-21,UK,38.0,Female,Silver,Organic
20975.0,2021-10-20,US,40.0,Female,Silver,Email
20976.0,2021-03-18,DE,40.0,Female,Bronze,Organic
20977.0,2021-11-06,DE,27.0,Female,Bronze,Social
20978.0,2023-12-24,IN,21.0,Male,Silver,Email
20979.0,2021-09-20,AU,46.0,Male,Silver,Organic
20980.0,2022-11-28,US,32.0,Female,Silver,Paid Search
20981.0,2023-12-07,BR,48.0,Female,Bronze,Paid Search
20982.0,2021-10-05,BR,41.0,Female,Bronze,Referral
20983.0,2023-02-02,UK,35.0,Male,Bronze,Paid Search
20984.0,2022-05-08,BR,67.0,Female,Platinum,Organic
20985.0,2021-11-09,US,33.0,Female,Silver,Organic
20986.0,2023-11-07,US,19.0,Female,Bronze,Organic
20987.0,2022-12-21,US,30.0,Male,Bronze,Organic
20988.0,2022-04-26,US,32.0,Male,Bronze,Organic
20989.0,2023-06-09,US,26.0,Male,Bronze,Organic
20990.0,2023-09-13,US,37.0,Female,Bronze,Social
20991.0,2023-05-06,US,26.0,Male,Platinum,Organic
20992.0,2023-08-10,CA,56.0,Female,Bronze,Email
20993.0,2021-12-19,US,34.0,Female,Bronze,Organic
20994.0,2022-01-12,UK,30.0,Male,Gold,Referral
20995.0,2021-09-12,DE,44.0,Female,Bronze,Social
20996.0,2023-02-02,DE,38.0,Female,Platinum,Referral
20997.0,2023-05-30,AU,23.0,Female,Bronze,Social
20998.0,2022-12-25,DE,40.0,Male,Bronze,Email
20999.0,2022-10-19,UK,21.0,Female,Bronze,Paid Search
21000.0,2023-04-25,US,36.0,Female,Silver,Organic
21001.0,2021-07-18,US,22.0,Male,Silver,Organic
21002.0,2022-02-05,DE,44.0,Male,Bronze,Organic
21003.0,2023-02-14,BR,44.0,Female,Silver,Organic
21004.0,2021-02-27,UK,37.0,Female,Bronze,Paid Search
21005.0,2023-09-25,AU,31.0,Female,Bronze,Organic
21006.0,2021-07-07,BR,33.0,Female,Bronze,Referral
21007.0,2023-05-12,AU,21.0,Male,Gold,Paid Search
21008.0,2022-11-07,CA,40.0,Female,Silver,Paid Search
21009.0,2023-07-18,AU,38.0,Female,Silver,Email
21010.0,2023-04-29,UK,23.0,Male,Bronze,Organic
21011.0,2022-07-19,IN,41.0,Female,Bronze,Paid Search
21012.0,2023-04-08,US,47.0,Male,Bronze,Paid Search
21013.0,2022-01-15,BR,33.0,Male,Silver,Paid Search
21014.0,2022-10-02,IN,26.0,Other,Silver,Organic
21015.0,2023-09-29,US,31.0,Female,Silver,Email
21016.0,2021-04-03,DE,29.0,Male,Bronze,Paid Search
21017.0,2022-01-25,US,35.0,Male,Silver,Referral
21018.0,2021-01-19,IN,31.0,Female,Bronze,Social
21019.0,2022-08-09,AU,31.0,Male,Silver,Email
21020.0,2023-05-07,DE,34.0,Male,Bronze,Email
21021.0,2021-02-12,US,40.0,Female,Silver,Social
21022.0,2022-08-25,US,34.0,Male,Silver,Paid Search
21023.0,2022-03-31,UK,28.0,Female,Silver,Email
21024.0,2023-05-08,US,36.0,Female,Bronze,Social
21025.0,2021-08-30,US,35.0,Female,Bronze,Email
21026.0,2021-06-28,US,44.0,Female,Silver,Referral
21027.0,2021-04-14,US,29.0,Male,Gold,Paid Search
21028.0,2022-03-23,BR,34.0,Female,Silver,Paid Search
21029.0,2022-06-18,IN,46.0,Female,Bronze,Paid Search
21030.0,2023-10-04,IN,36.0,Female,Bronze,Paid Search
21031.0,2022-05-26,CA,21.0,Male,Bronze,Social
21032.0,2021-07-07,US,53.0,Female,Bronze,Email
21033.0,2023-02-05,US,34.0,Female,Bronze,Referral
21034.0,2021-03-09,US,41.0,Female,Silver,Organic
21035.0,2022-01-14,AU,40.0,Female,Silver,Organic
21036.0,2022-12-17,US,43.0,Male,Bronze,Referral
21037.0,2021-10-06,DE,43.0,Other,Bronze,Referral
21038.0,2022-10-14,UK,46.0,Female,Silver,Social
21039.0,2022-05-12,IN,26.0,Female,Bronze,Referral
21040.0,2023-11-09,CA,41.0,Female,Bronze,Organic
21041.0,2021-11-11,US,25.0,Female,Gold,Email
21042.0,2023-09-20,US,24.0,Male,Bronze,Paid Search
21043.0,2022-11-17,UK,28.0,Female,Bronze,Paid Search
21044.0,2023-04-01,US,31.0,Female,Gold,Paid Search
21045.0,2021-07-04,BR,37.0,Female,Bronze,Organic
21046.0,2021-01-21,UK,27.0,Female,Silver,Referral
21047.0,2023-03-12,US,40.0,Male,Gold,Referral
21048.0,2022-06-11,US,31.0,Female,Silver,Email
21049.0,2021-12-05,UK,39.0,Female,Silver,Organic
21050.0,2023-09-09,AU,18.0,Female,Silver,Organic
21051.0,2021-12-24,IN,23.0,Male,Silver,Paid Search
21052.0,2022-04-20,US,37.0,Male,Bronze,Paid Search
21053.0,2023-03-04,DE,35.0,Female,Bronze,Paid Search
21054.0,2023-11-20,UK,55.0,Male,Silver,Organic
21055.0,2023-09-12,CA,57.0,Female,Silver,Email
21056.0,2022-12-16,IN,18.0,Male,Silver,Social
21057.0,2021-05-01,IN,23.0,Male,Bronze,Email
21058.0,2021-04-30,IN,25.0,Female,Bronze,Email
21059.0,2023-01-29,CA,21.0,Male,Bronze,Organic
21060.0,2022-07-12,IN,31.0,Male,Bronze,Referral
21061.0,2021-05-26,IN,44.0,Male,Bronze,Organic
21062.0,2023-02-01,US,40.0,Female,Silver,Organic
21063.0,2023-10-29,US,42.0,Male,Bronze,Paid Search
21064.0,2021-03-13,US,23.0,Female,Gold,Organic
21065.0,2023-06-24,CA,29.0,Other,Bronze,Organic
21066.0,2022-01-13,BR,32.0,Male,Silver,Referral
21067.0,2022-03-12,CA,32.0,Male,Silver,Paid Search
21068.0,2023-02-25,IN,20.0,Female,Silver,Paid Search
21069.0,2021-09-28,DE,19.0,Male,Gold,Paid Search
21070.0,2021-06-21,US,30.0,Female,Silver,Referral
21071.0,2023-11-22,US,30.0,Male,Bronze,Organic
21072.0,2022-01-17,US,32.0,Female,Bronze,Email
21073.0,2021-07-05,UK,32.0,Male,Bronze,Email
21074.0,2023-01-26,IN,30.0,Male,Gold,Organic
21075.0,2021-08-26,US,39.0,Male,Bronze,Email
21076.0,2023-04-30,IN,24.0,Female,Silver,Referral
21077.0,2021-03-19,BR,45.0,Male,Bronze,Paid Search
21078.0,2022-07-22,UK,29.0,Female,Bronze,Paid Search
21079.0,2022-03-18,IN,33.0,Female,Bronze,Paid Search
21080.0,2023-11-14,IN,31.0,Female,Gold,Email
21081.0,2022-07-25,US,33.0,Male,Bronze,Email
21082.0,2023-10-11,US,36.0,Female,Bronze,Social
21083.0,2021-09-30,US,43.0,Female,Bronze,Paid Search
21084.0,2022-06-03,IN,33.0,Female,Bronze,Organic
21085.0,2023-06-11,BR,34.0,Male,Silver,Social
21086.0,2021-06-25,US,41.0,Female,Silver,Paid Search
21087.0,2023-10-13,US,26.0,Male,Platinum,Paid Search
21088.0,2023-04-27,US,26.0,Female,Bronze,Social
21089.0,2023-01-12,US,40.0,Female,Bronze,Referral
21090.0,2021-09-24,IN,44.0,Male,Bronze,Paid Search
21091.0,2023-06-15,CA,40.0,Female,Platinum,Paid Search
21092.0,2023-07-12,CA,35.0,Female,Bronze,Organic
21093.0,2021-11-17,US,28.0,Male,Bronze,Referral
21094.0,2022-10-05,CA,47.0,Female,Silver,Email
21095.0,2021-03-08,IN,27.0,Female,Silver,Organic
21096.0,2022-03-08,US,39.0,Male,Bronze,Email
21097.0,2021-06-14,AU,25.0,Female,Bronze,Paid Search
21098.0,2022-09-02,BR,54.0,Female,Bronze,Social
21099.0,2022-08-24,IN,27.0,Male,Bronze,Email
21100.0,2022-08-07,DE,36.0,Female,Silver,Email
21101.0,2023-01-12,UK,18.0,Female,Bronze,Email
21102.0,2023-10-10,AU,57.0,Female,Bronze,Paid Search
21103.0,2021-08-04,US,47.0,Male,Bronze,Organic
21104.0,2021-08-23,US,42.0,Male,Bronze,Referral
21105.0,2021-08-24,DE,27.0,Male,Bronze,Referral
21106.0,2023-10-14,US,43.0,Female,Silver,Paid Search
21107.0,2021-04-12,CA,25.0,Male,Platinum,Organic
21108.0,2021-02-04,US,43.0,Male,Gold,Paid Search
21109.0,2021-06-25,CA,18.0,Male,Silver,Organic
21110.0,2023-04-23,US,29.0,Female,Bronze,Paid Search
21111.0,2022-09-27,CA,22.0,Female,Bronze,Paid Search
21112.0,2023-10-05,US,36.0,Male,Bronze,Paid Search
21113.0,2021-08-12,US,18.0,Male,Bronze,Organic
21114.0,2022-03-08,US,42.0,Male,Bronze,Email
21115.0,2022-09-01,DE,41.0,Female,Bronze,Paid Search
21116.0,2021-03-22,US,33.0,Male,Silver,Paid Search
21117.0,2023-10-03,IN,38.0,Female,Bronze,Paid Search
21118.0,2023-06-01,BR,43.0,Female,Silver,Organic
21119.0,2021-06-07,US,29.0,Female,Silver,Social
21120.0,2023-07-12,US,32.0,Male,Bronze,Email
21121.0,2022-05-07,DE,32.0,Male,Silver,Email
21122.0,2022-01-04,US,28.0,Female,Bronze,Paid Search
21123.0,2023-11-03,DE,36.0,Female,Silver,Organic
21124.0,2022-07-22,IN,47.0,Male,Bronze,Email
21125.0,2021-09-06,AU,36.0,Female,Bronze,Email
21126.0,2023-06-06,US,32.0,Male,Bronze,Paid Search
21127.0,2023-02-23,IN,48.0,Female,Bronze,Paid Search
21128.0,2021-07-30,BR,40.0,Female,Bronze,Social
21129.0,2023-01-12,UK,29.0,Female,Bronze,Referral
21130.0,2022-11-20,US,45.0,Female,Bronze,Organic
21131.0,2021-10-29,US,28.0,Female,Bronze,Referral
21132.0,2022-04-17,UK,30.0,Female,Bronze,Paid Search
21133.0,2023-07-09,UK,22.0,Female,Bronze,Paid Search
21134.0,2021-07-10,US,49.0,Female,Bronze,Paid Search
21135.0,2023-03-02,CA,41.0,Female,Gold,Organic
21136.0,2023-06-30,US,45.0,Female,Silver,Social
21137.0,2023-10-23,AU,37.0,Female,Bronze,Paid Search
21138.0,2021-12-22,DE,18.0,Female,Bronze,Email
21139.0,2021-10-19,UK,47.0,Female,Silver,Paid Search
21140.0,2023-10-21,DE,42.0,Male,Bronze,Paid Search
21141.0,2022-05-22,US,31.0,Female,Bronze,Organic
21142.0,2022-09-15,IN,36.0,Female,Bronze,Email
21143.0,2022-07-16,BR,34.0,Male,Bronze,Social
21144.0,2022-07-18,BR,38.0,Male,Bronze,Organic
21145.0,2022-11-15,US,39.0,Male,Bronze,Paid Search
21146.0,2022-04-09,BR,42.0,Female,Silver,Organic
21147.0,2022-03-06,IN,53.0,Male,Bronze,Paid Search
21148.0,2022-03-15,DE,30.0,Female,Gold,Email
21149.0,2022-12-20,BR,41.0,Male,Bronze,Paid Search
21150.0,2023-06-15,US,22.0,Female,Silver,Email
21151.0,2022-08-31,US,26.0,Male,Silver,Organic
21152.0,2023-01-12,IN,20.0,Female,Bronze,Email
21153.0,2022-03-29,UK,41.0,Male,Silver,Organic
21154.0,2023-04-28,UK,27.0,Male,Gold,Referral
21155.0,2022-03-08,DE,37.0,Female,Bronze,Organic
21156.0,2022-04-07,BR,42.0,Female,Bronze,Email
21157.0,2021-03-02,US,37.0,Male,Bronze,Email
21158.0,2021-10-14,AU,30.0,Female,Bronze,Paid Search
21159.0,2023-03-20,US,20.0,Female,Gold,Paid Search
21160.0,2021-04-06,AU,25.0,Male,Gold,Organic
21161.0,2021-09-03,CA,41.0,Female,Bronze,Email
21162.0,2023-05-01,CA,45.0,Female,Bronze,Email
21163.0,2023-08-15,BR,29.0,Female,Platinum,Social
21164.0,2022-03-31,US,47.0,Male,Bronze,Organic
21165.0,2022-03-22,DE,58.0,Female,Platinum,Organic
21166.0,2022-07-12,US,50.0,Male,Bronze,Social
21167.0,2023-04-24,IN,32.0,Female,Bronze,Email
21168.0,2022-05-29,IN,41.0,Male,Bronze,Paid Search
21169.0,2021-07-09,UK,32.0,Male,Bronze,Organic
21170.0,2022-04-18,DE,46.0,Female,Silver,Referral
21171.0,2021-10-06,UK,25.0,Male,Bronze,Organic
21172.0,2023-01-19,US,47.0,Male,Bronze,Referral
21173.0,2021-06-06,IN,18.0,Male,Bronze,Organic
21174.0,2022-10-29,BR,46.0,Male,Silver,Email
21175.0,2021-05-23,DE,27.0,Female,Silver,Organic
21176.0,2023-12-01,IN,28.0,Male,Platinum,Organic
21177.0,2022-12-02,US,30.0,Male,Bronze,Organic
21178.0,2021-06-02,BR,18.0,Male,Bronze,Paid Search
21179.0,2023-11-16,US,38.0,Male,Bronze,Paid Search
21180.0,2022-09-21,BR,25.0,Male,Bronze,Paid Search
21181.0,2022-10-27,IN,35.0,Male,Platinum,Organic
21182.0,2021-03-11,DE,41.0,Male,Gold,Paid Search
21183.0,2021-07-25,US,29.0,Male,Bronze,Email
21184.0,2023-06-04,US,26.0,Female,Bronze,Paid Search
21185.0,2022-05-28,US,32.0,Female,Bronze,Paid Search
21186.0,2022-11-06,UK,25.0,Female,Bronze,Referral
21187.0,2023-12-17,DE,30.0,Female,Gold,Social
21188.0,2022-04-15,IN,26.0,Male,Silver,Social
21189.0,2022-02-22,CA,40.0,Female,Bronze,Paid Search
21190.0,2023-05-29,US,42.0,Female,Bronze,Organic
21191.0,2021-03-14,AU,34.0,Male,Platinum,Organic
21192.0,2022-05-14,UK,32.0,Female,Bronze,Paid Search
21193.0,2023-07-26,US,33.0,Female,Bronze,Paid Search
21194.0,2021-09-07,IN,35.0,Male,Bronze,Paid Search
21195.0,2021-11-29,IN,49.0,Male,Bronze,Organic
21196.0,2022-06-02,CA,18.0,Female,Gold,Paid Search
21197.0,2021-03-23,US,18.0,Male,Platinum,Paid Search
21198.0,2021-03-19,UK,29.0,Female,Silver,Organic
21199.0,2021-10-03,CA,28.0,Male,Bronze,Organic
21200.0,2023-09-11,AU,27.0,Male,Bronze,Organic
21201.0,2021-08-31,US,49.0,Male,Gold,Referral
21202.0,2023-03-12,UK,43.0,Female,Gold,Organic
21203.0,2022-04-12,IN,48.0,Male,Bronze,Paid Search
21204.0,2023-04-13,IN,29.0,Other,Silver,Email
21205.0,2021-12-28,IN,19.0,Male,Silver,Paid Search
21206.0,2023-08-16,US,43.0,Female,Bronze,Paid Search
21207.0,2022-02-11,IN,37.0,Male,Gold,Organic
21208.0,2023-05-17,US,32.0,Female,Bronze,Paid Search
21209.0,2023-06-30,BR,36.0,Female,Gold,Paid Search
21210.0,2022-04-18,BR,45.0,Female,Bronze,Email
21211.0,2023-01-01,US,48.0,Male,Bronze,Paid Search
21212.0,2021-05-10,US,33.0,Female,Bronze,Organic
21213.0,2022-06-28,IN,42.0,Male,Bronze,Organic
21214.0,2022-02-13,DE,54.0,Female,Bronze,Paid Search
21215.0,2023-11-12,UK,36.0,Male,Gold,Email
21216.0,2023-10-20,US,27.0,Female,Bronze,Paid Search
21217.0,2023-05-08,UK,30.0,Female,Gold,Paid Search
21218.0,2023-11-06,US,31.0,Male,Silver,Paid Search
21219.0,2023-12-05,US,31.0,Male,Gold,Paid Search
21220.0,2023-04-21,US,48.0,Male,Bronze,Referral
21221.0,2022-10-13,CA,37.0,Female,Bronze,Paid Search
21222.0,2021-08-12,CA,33.0,Female,Bronze,Email
21223.0,2023-06-12,US,28.0,Female,Silver,Organic
21224.0,2021-08-01,US,25.0,Female,Bronze,Organic
21225.0,2021-07-22,US,32.0,Male,Platinum,Referral
21226.0,2023-08-22,UK,49.0,Female,Silver,Paid Search
21227.0,2021-05-06,US,47.0,Female,Bronze,Organic
21228.0,2021-06-05,CA,23.0,Female,Bronze,Paid Search
21229.0,2022-07-14,DE,27.0,Female,Silver,Referral
21230.0,2022-10-02,DE,48.0,Other,Bronze,Email
21231.0,2021-02-19,US,22.0,Other,Silver,Paid Search
21232.0,2022-02-19,UK,25.0,Female,Bronze,Organic
21233.0,2021-09-04,US,35.0,Female,Silver,Organic
21234.0,2021-11-27,IN,31.0,Male,Bronze,Paid Search
21235.0,2021-07-18,US,51.0,Male,Bronze,Organic
21236.0,2023-01-12,US,29.0,Female,Silver,Referral
21237.0,2022-06-02,US,30.0,Male,Gold,Email
21238.0,2023-11-17,UK,37.0,Female,Silver,Organic
21239.0,2021-01-10,CA,42.0,Female,Bronze,Social
21240.0,2023-05-02,AU,34.0,Male,Silver,Social
21241.0,2023-09-24,DE,40.0,Male,Bronze,Email
21242.0,2022-06-17,BR,43.0,Female,Bronze,Email
21243.0,2023-02-05,US,28.0,Female,Silver,Organic
21244.0,2022-04-28,CA,41.0,Male,Gold,Organic
21245.0,2022-10-14,US,24.0,Female,Bronze,Organic
21246.0,2023-09-21,UK,34.0,Male,Bronze,Organic
21247.0,2022-08-04,IN,27.0,Female,Bronze,Paid Search
21248.0,2022-09-26,DE,32.0,Male,Bronze,Organic
21249.0,2023-12-17,UK,51.0,Female,Gold,Social
21250.0,2022-06-28,CA,45.0,Female,Bronze,Referral
21251.0,2021-07-09,US,46.0,Male,Silver,Paid Search
21252.0,2023-01-18,BR,21.0,Male,Bronze,Organic
21253.0,2023-01-29,US,47.0,Male,Bronze,Social
21254.0,2021-09-17,US,32.0,Female,Silver,Paid Search
21255.0,2023-03-09,IN,48.0,Female,Bronze,Email
21256.0,2021-03-11,US,33.0,Female,Silver,Email
21257.0,2021-12-17,DE,26.0,Female,Bronze,Organic
21258.0,2023-07-26,US,47.0,Female,Silver,Organic
21259.0,2022-11-08,CA,35.0,Other,Gold,Email
21260.0,2022-10-27,BR,22.0,Female,Bronze,Email
21261.0,2022-11-11,UK,23.0,Female,Silver,Referral
21262.0,2021-06-30,DE,39.0,Male,Silver,Paid Search
21263.0,2023-11-19,IN,28.0,Male,Bronze,Paid Search
21264.0,2021-11-23,US,33.0,Female,Bronze,Paid Search
21265.0,2023-05-12,IN,59.0,Male,Bronze,Social
21266.0,2023-12-20,IN,26.0,Female,Bronze,Paid Search
21267.0,2021-09-21,IN,38.0,Male,Bronze,Organic
21268.0,2022-11-26,UK,18.0,Female,Silver,Paid Search
21269.0,2021-02-16,IN,18.0,Male,Silver,Social
21270.0,2022-11-28,BR,27.0,Female,Bronze,Email
21271.0,2022-04-28,CA,33.0,Female,Bronze,Paid Search
21272.0,2021-03-21,DE,30.0,Female,Silver,Paid Search
21273.0,2023-01-06,BR,29.0,Male,Bronze,Paid Search
21274.0,2023-11-28,IN,52.0,Male,Bronze,Paid Search
21275.0,2021-04-01,BR,22.0,Male,Bronze,Referral
21276.0,2023-09-05,IN,38.0,Male,Bronze,Paid Search
21277.0,2023-07-13,US,24.0,Male,Bronze,Paid Search
21278.0,2022-08-23,CA,30.0,Male,Platinum,Email
21279.0,2023-09-15,CA,34.0,Female,Bronze,Paid Search
21280.0,2021-12-05,IN,25.0,Female,Silver,Email
21281.0,2023-02-28,UK,54.0,Male,Bronze,Email
21282.0,2023-02-04,BR,33.0,Male,Bronze,Organic
21283.0,2022-09-28,US,34.0,Female,Bronze,Paid Search
21284.0,2023-07-02,CA,34.0,Male,Bronze,Email
21285.0,2023-08-18,US,46.0,Male,Silver,Organic
21286.0,2023-05-11,AU,24.0,Female,Bronze,Organic
21287.0,2022-10-07,US,34.0,Female,Silver,Social
21288.0,2023-12-06,UK,50.0,Male,Bronze,Referral
21289.0,2022-09-01,CA,27.0,Female,Silver,Social
21290.0,2022-11-29,US,44.0,Male,Bronze,Social
21291.0,2021-07-26,BR,33.0,Female,Silver,Organic
21292.0,2021-12-18,IN,47.0,Female,Bronze,Organic
21293.0,2023-09-18,US,50.0,Female,Bronze,Email
21294.0,2022-06-30,DE,29.0,Female,Gold,Paid Search
